season,team,conference,offense_passingPlays_explosiveness,offense_passingPlays_successRate,offense_passingPlays_totalPPA,offense_passingPlays_ppa,offense_passingPlays_rate,offense_rushingPlays_explosiveness,offense_rushingPlays_successRate,offense_rushingPlays_totalPPA,offense_rushingPlays_ppa,offense_rushingPlays_rate,offense_passingDowns_explosiveness,offense_passingDowns_successRate,offense_passingDowns_ppa,offense_passingDowns_rate,offense_standardDowns_explosiveness,offense_standardDowns_successRate,offense_standardDowns_ppa,offense_standardDowns_rate,offense_havoc_db,offense_havoc_frontSeven,offense_havoc_total,offense_fieldPosition_averagePredictedPoints,offense_fieldPosition_averageStart,offense_pointsPerOpportunity,offense_totalOpportunies,offense_openFieldYardsTotal,offense_openFieldYards,offense_secondLevelYardsTotal,offense_secondLevelYards,offense_lineYardsTotal,offense_lineYards,offense_stuffRate,offense_powerSuccess,offense_explosiveness,offense_successRate,offense_totalPPA,offense_ppa,offense_drives,offense_plays,defense_passingPlays_explosiveness,defense_passingPlays_successRate,defense_passingPlays_totalPPA,defense_passingPlays_ppa,defense_passingPlays_rate,defense_rushingPlays_explosiveness,defense_rushingPlays_successRate,defense_rushingPlays_totalPPA,defense_rushingPlays_ppa,defense_rushingPlays_rate,defense_passingDowns_explosiveness,defense_passingDowns_successRate,defense_passingDowns_totalPPA,defense_passingDowns_ppa,defense_passingDowns_rate,defense_standardDowns_explosiveness,defense_standardDowns_successRate,defense_standardDowns_ppa,defense_standardDowns_rate,defense_havoc_db,defense_havoc_frontSeven,defense_havoc_total,defense_fieldPosition_averagePredictedPoints,defense_fieldPosition_averageStart,defense_pointsPerOpportunity,defense_totalOpportunies,defense_openFieldYardsTotal,defense_openFieldYards,defense_secondLevelYardsTotal,defense_secondLevelYards,defense_lineYardsTotal,defense_lineYards,defense_stuffRate,defense_powerSuccess,defense_explosiveness,defense_successRate,defense_totalPPA,defense_ppa,defense_drives,defense_plays
2025,Sam Houston,Conference USA,1.3830221957414897,0.33886255924170616,-8.823788943104688,-0.020909452471812057,0.5509138381201044,1.0849634766145377,0.3957703927492447,22.79525990195205,0.06886785468867689,0.4321148825065274,2.0044665943865545,0.213768115942029,-0.02642868292917304,0.360313315926893,1.0494939688717368,0.44693877551020406,0.016617144540278017,0.639686684073107,0.07,0.13,0.2,1.147,73.2,2.7884615384615383,52,648,1.957703927492447,367,1.108761329305136,856,2.585498489425982,0.256797583081571,0.6410256410256411,1.2521680152939463,0.3629242819843342,0.8480843362844707,0.0011071597079431732,146,766,1.521712040691205,0.5,141.8246763255875,0.3732228324357566,0.46511627906976744,1.020605816132961,0.4657210401891253,74.5075836675589,0.1761408597341818,0.5177478580171359,1.7657195553183065,0.34375,141.8246763255875,0.17396571488102816,0.2741738066095471,1.1437161708460446,0.5295109612141653,0.260501026478554,0.7258261933904528,0.047,0.098,0.144,-1.448,69.8,3.8526315789473684,95,0,1.8085106382978724,554,1.3096926713947992,1231,2.911111111111111,0.17257683215130024,0.6833333333333333,1.26620788594672,0.4785801713586291,193.44542883513282,0.23677531069171706,143,817
2025,San Diego State,Mountain West,1.675214917278242,0.3525641025641026,24.876969545645316,0.07973387674886319,0.3611111111111111,0.9334002011040161,0.4533582089552239,84.39337754079261,0.15745033123282204,0.6203703703703703,1.9533254261299056,0.20610687022900764,0.07383461326311962,0.30324074074074076,1.0399983469779377,0.5016611295681063,0.1373156097740406,0.6967592592592593,0.055,0.074,0.129,1.525,68.3,3.513157894736842,76,625,1.166044776119403,603,1.125,1747,3.258955223880597,0.15485074626865672,0.7746478873239436,1.1785367241526745,0.41203703703703703,102.00866575890977,0.11806558536910854,156,864,1.4282803331029166,0.32662192393736017,-22.23385460824589,-0.049740166908827495,0.49666666666666665,0.918777100470537,0.38940092165898615,22.78722969263398,0.05250513754063129,0.4822222222222222,1.7421104528712588,0.23717948717948717,-22.23385460824589,0.05952626752760411,0.3466666666666667,0.9717704774562677,0.4166666666666667,-0.05894224060617194,0.6533333333333333,0.071,0.081,0.152,-1.135,73.7,2.423728813559322,59,0,0.9930875576036866,381,0.8778801843317973,1301,2.997004608294931,0.16589861751152074,0.639344262295082,1.1504700328816888,0.35444444444444445,-16.085842007816616,-0.01787315778646291,162,900
2025,San José State,Mountain West,1.464712522888925,0.4074074074074074,104.99403978155884,0.2160371188920964,0.597051597051597,0.9303121392957614,0.4775641025641026,39.89641131980184,0.1278731132044931,0.3832923832923833,1.7855058052582968,0.30916030534351147,0.27966923011632955,0.32186732186732187,1.084437624406762,0.49094202898550726,0.1206000798963734,0.6781326781326781,0.092,0.061,0.154,1.179,72.8,2.7727272727272725,66,345,1.1057692307692308,370,1.185897435897436,969,3.1060897435897434,0.19230769230769232,0.7083333333333334,1.2457629728413482,0.43243243243243246,139.84458239327645,0.1717992412693814,145,814,1.7536362490522832,0.43131868131868134,125.93048441424064,0.34596286926989184,0.44014510278113667,0.8759894487542048,0.4251101321585903,48.16436756217133,0.10608891533517914,0.5489721886336155,2.1548735912700043,0.28125,125.93048441424064,0.3263026128504049,0.309552599758162,1.0520133100313882,0.4886164623467601,0.14856788401362106,0.6904474002418379,0.046,0.075,0.121,-1.509,68.2,4.0375,80,0,0.7026431718061674,408,0.8986784140969163,1383,3.045374449339207,0.13656387665198239,0.8032786885245902,1.278241060029053,0.4244256348246675,168.36573066148128,0.20358613139235948,137,827
2025,SMU,ACC,1.611414483018829,0.44731182795698926,188.94361741742128,0.40633036003746514,0.5400696864111498,1.0390224630287206,0.42744063324538256,54.34583203306089,0.14339269665715274,0.44018583042973286,2.081947699427571,0.32575757575757575,0.390209832173698,0.30662020905923343,1.156967587523939,0.4807370184254606,0.18598833446014285,0.6933797909407665,0.072,0.095,0.168,1.261,72.4,3.8875,80,562,1.482849604221636,389,1.0263852242744063,1120,2.954617414248021,0.19525065963060687,0.7547169811320755,1.3702337795446156,0.4332171893147503,214.05043136656155,0.24860677278346288,164,861,1.4911728425720658,0.4192377495462795,95.28576477882731,0.17293242246611126,0.5576923076923077,0.8076296711712552,0.3798076923076923,-21.860944612112764,-0.05255034762527107,0.42105263157894735,1.937339214371268,0.330188679245283,95.28576477882731,0.29302213740369115,0.32186234817813764,0.9435766289776087,0.42686567164179107,-0.09108047166247385,0.6781376518218624,0.084,0.104,0.188,-1.347,70.2,2.7866666666666666,75,0,0.4807692307692308,374,0.8990384615384616,1161,2.7908653846153846,0.21153846153846154,0.5909090909090909,1.2104438194285914,0.395748987854251,32.15712368051631,0.032547696032911244,165,988
2025,South Alabama,Sun Belt,1.5090975069545314,0.3963963963963964,70.09244535816457,0.2104878238983921,0.3858632676709154,1.0174600993740286,0.4362934362934363,76.48353888741067,0.14765161947376576,0.6002317497103129,2.1050745986596544,0.2748091603053435,0.2890231825807137,0.30359212050984935,0.9757671903179826,0.480865224625624,0.10401367091429342,0.6964078794901506,0.041,0.089,0.13,1.285,71.4,4.013333333333334,75,533,1.028957528957529,542,1.0463320463320462,1592,3.073938223938224,0.15444015444015444,0.7631578947368421,1.2010030169124435,0.4183082271147161,138.23629005563734,0.16018110087559367,137,863,1.7631199263854906,0.39655172413793105,117.92977664920994,0.3388786685322125,0.4355444305381727,0.9375329523231829,0.4671201814058957,82.06276410868881,0.18608336532582495,0.5519399249061326,2.2683334919906475,0.29277566539923955,117.92977664920994,0.3764070068962851,0.32916145181476847,0.9803398116879599,0.5018656716417911,0.17369879069001426,0.6708385481852316,0.062,0.084,0.146,-1.39,70.1,4.352112676056338,71,0,0.9410430839002267,520,1.179138321995465,1391,3.1530612244897958,0.17006802721088435,0.875,1.2669742434316216,0.4330413016270338,192.09759462357061,0.24042252143125234,132,799
2025,South Carolina,SEC,1.6020590821634495,0.3655913978494624,65.21267079137789,0.1753028784714459,0.493368700265252,1.0699459310348047,0.40700808625336926,38.79191226452558,0.10456041041651098,0.4920424403183024,1.8496788062918699,0.26022304832713755,0.1638492591563452,0.356763925729443,1.1552768920833207,0.44948453608247424,0.07214276163286577,0.6432360742705571,0.062,0.135,0.198,1.168,73.4,2.6129032258064515,62,394,1.0619946091644206,411,1.1078167115902966,1068,2.878975741239892,0.1752021563342318,0.6379310344827587,1.3240551351201209,0.3819628647214854,79.06469010499677,0.10486033170423975,137,754,1.457671173710571,0.4479166666666667,91.05526631024892,0.23712308934960658,0.47348951911220716,0.8523415495340724,0.3927710843373494,-24.13581072289813,-0.05815858005517621,0.5117139334155364,1.9140195588790367,0.2967479674796748,91.05526631024892,0.15189384919343382,0.3033292231812577,0.9717376603297099,0.47079646017699117,0.04677867444205815,0.6966707768187423,0.059,0.101,0.16,-1.405,70.3,3.1515151515151514,66,0,1.180722891566265,375,0.9036144578313253,1093,2.633012048192771,0.2289156626506024,0.6363636363636364,1.1746479216692405,0.41800246609124536,63.79583796134757,0.07866317874395508,142,811
2025,Southern Miss,Sun Belt,1.723507594402499,0.3978260869565217,112.11579455428372,0.24372998816148636,0.5071664829106945,0.9246829877257229,0.40045766590389015,45.24458441330676,0.10353451810825347,0.48180815876515987,2.012764510039759,0.3089171974522293,0.3450641188890236,0.3461962513781698,1.0803956136161004,0.44013490725126475,0.06588589923775846,0.6538037486218302,0.076,0.088,0.163,1.379,70.5,3.5952380952380953,84,279,0.6384439359267735,451,1.032036613272311,1316,3.011212814645309,0.1853546910755149,0.6964285714285714,1.3330207056638514,0.3947078280044101,147.42047157914416,0.16253635234745775,161,907,1.4858130873542814,0.40454545454545454,60.216734196383655,0.1368562140826901,0.45454545454545453,1.0113603377770388,0.4319526627218935,78.29481494606507,0.1544276428916471,0.5237603305785123,2.1630195495098095,0.29260450160771706,60.216734196383655,0.2771776874539203,0.3212809917355372,0.9376350615997261,0.4733637747336377,0.0393790042353841,0.6787190082644629,0.084,0.09,0.174,-1.245,72.1,3.9367088607594938,79,0,1.232741617357002,527,1.039447731755424,1542,3.042011834319527,0.1834319526627219,0.7878787878787878,1.2150230924450436,0.4152892561983471,112.07426658081656,0.11577920101324025,163,968
2025,South Florida,American Athletic,1.6753437480266906,0.45714285714285713,186.36185374733464,0.4437186993984158,0.4550379198266522,1.0012049679199766,0.48261758691206547,98.25844473865108,0.20093751480296743,0.5297941495124594,2.1918925348862794,0.296875,0.38296256500106135,0.27735644637053086,1.1067437896705528,0.5322338830584707,0.2649948133707566,0.7226435536294691,0.062,0.076,0.138,1.363,70.5,4.453488372093023,86,892,1.8241308793456033,611,1.2494887525562373,1597,3.2660531697341515,0.1554192229038855,0.7638888888888888,1.2980925243257622,0.466955579631636,274.7899571585663,0.2977139297492593,164,923,1.591974437007839,0.384,84.88739319132058,0.16977478638264115,0.508646998982706,1.0420604548760355,0.37872340425531914,12.488341343147265,0.026570939027972907,0.47812817904374366,2.026219143882627,0.2949438202247191,84.88739319132058,0.2876984125260909,0.3621566632756867,1.0529244767074375,0.4274322169059011,-0.037771812973550846,0.6378433367243134,0.056,0.105,0.161,-1.322,70.8,3.148148148148148,81,0,1.1191489361702127,476,1.0127659574468084,1247,2.653404255319149,0.2170212765957447,0.7916666666666666,1.3269082302017938,0.37945066124109866,78.73770812487199,0.08009939788898472,167,983
2025,Stanford,ACC,1.5640853753525177,0.36428571428571427,77.88271311804225,0.18543503123343394,0.5283018867924528,0.7787163320454523,0.37464788732394366,-7.238601948224947,-0.020390428023168865,0.44654088050314467,1.9277370222011632,0.2546816479400749,0.19236964125446313,0.33584905660377357,1.0000305634775517,0.42045454545454547,-0.002018466044603165,0.6641509433962264,0.073,0.098,0.172,1.044,74.6,3.0166666666666666,60,234,0.6591549295774648,237,0.6676056338028169,929,2.6154929577464787,0.18591549295774648,0.82,1.2175617331092952,0.36477987421383645,50.29694414339119,0.06326659640678137,138,795,1.6003313983901524,0.42857142857142855,161.95655512820818,0.3505553141303207,0.555956678700361,0.8928294251659278,0.4265927977839335,-3.201606651960903,-0.008868716487426324,0.43441636582430804,1.9360723552556462,0.34050179211469533,161.95655512820818,0.35484251904567987,0.33574007220216606,1.0698798182501426,0.4673913043478261,0.08920471187806117,0.6642599277978339,0.058,0.087,0.146,-1.446,69.7,3.458823529411765,85,0,1.0526315789473684,352,0.9750692520775623,1012,2.801939058171745,0.18559556786703602,0.75,1.3029911242431251,0.42478941034897716,148.24206377043444,0.17838996843614255,140,831
2025,Syracuse,ACC,1.5203455538364734,0.3665893271461717,46.362959397237496,0.10757067145530741,0.5112692763938316,0.8620852664508981,0.4183168316831683,10.07775059641679,0.02494492721885344,0.4792408066429419,2.017319407411993,0.26765799256505574,0.17901872386877382,0.3190984578884935,0.9415283071700804,0.44773519163763065,-0.007057433424747503,0.6809015421115066,0.083,0.105,0.188,1.196,72.4,2.984848484848485,66,309,0.7648514851485149,418,1.0346534653465347,1102,2.728217821782178,0.18811881188118812,0.7205882352941176,1.176959794153113,0.3902728351126928,44.10506993489509,0.0523191814174319,150,843,1.4906636934731246,0.45591939546599497,159.5738170502864,0.40194916133573405,0.5038071065989848,1.1021526082921167,0.4497354497354497,56.87632424569028,0.1504664662584399,0.4796954314720812,2.083292362290031,0.31877729257641924,159.5738170502864,0.45478638578415415,0.2906091370558376,1.102681966581842,0.5026833631484794,0.18909233128740982,0.7093908629441624,0.052,0.082,0.134,-1.379,70.5,4.148648648648648,74,0,2.1084656084656084,500,1.3227513227513228,1096,2.8997354497354495,0.21164021164021163,0.6363636363636364,1.3048982346233613,0.44923857868020306,209.8486955342334,0.26630545118557536,146,788
2025,TCU,Big 12,1.6335968020249823,0.4597457627118644,174.57896736300904,0.3698706935656971,0.5186813186813187,0.8252458369892199,0.4380952380952381,24.620523187188823,0.05862029330283053,0.46153846153846156,2.142646946164141,0.33448275862068966,0.3971083987986304,0.31868131868131866,0.98792063277218,0.4967741935483871,0.10343677289495856,0.6813186813186813,0.06,0.094,0.153,1.394,70.0,4.139240506329114,79,460,1.0952380952380951,394,0.9380952380952381,1151,2.7404761904761905,0.21428571428571427,0.7627118644067796,1.2644847127697607,0.44505494505494503,179.29223484647713,0.19702443389722762,151,910,1.6436064602942753,0.4337078651685393,141.3890517078133,0.3177282060849737,0.4938956714761376,0.8600332965260578,0.37813211845102507,13.005880699622177,0.029626151935358034,0.4872364039955605,2.1252921844224164,0.31095406360424027,141.3890517078133,0.3361335689103554,0.31409544950055496,1.0096947476814504,0.4449838187702265,0.0516747623432773,0.6859045504994451,0.057,0.092,0.149,-1.305,71.0,3.4878048780487805,82,0,0.7585421412300684,417,0.9498861047835991,1227,2.7958997722095673,0.17539863325740318,0.6956521739130435,1.280142611133806,0.40288568257491675,127.06080312977595,0.1410219790563551,148,901
2025,Temple,American Athletic,1.511242312826005,0.44542772861356933,114.66611293073774,0.33824812073963934,0.47545582047685836,0.8971438671309269,0.410958904109589,18.66158812115808,0.05112763868810433,0.511921458625526,1.7968251143822336,0.28054298642533937,0.21402051846542527,0.30995792426367463,1.0435608724592216,0.49390243902439024,0.16463413820259165,0.6900420757363254,0.051,0.093,0.144,1.284,71.8,4.583333333333333,60,449,1.2301369863013698,344,0.9424657534246575,985,2.6994520547945204,0.20821917808219179,0.5531914893617021,1.196683439669801,0.4277699859747546,128.2985305765341,0.17994183811575606,125,713,1.6728449390410123,0.4101694915254237,104.33718132282108,0.3536853604163427,0.39703903095558546,0.9851681879798354,0.4804597701149425,93.25248031758734,0.21437351797146514,0.585464333781965,1.790639242418699,0.3113207547169811,104.33718132282108,0.3392762552346986,0.2853297442799462,1.119866076724513,0.504708097928437,0.22568152593675056,0.7146702557200538,0.056,0.091,0.146,-1.127,74.3,4.770491803278689,61,0,1.1540229885057471,503,1.1563218390804597,1439,3.3080459770114943,0.15172413793103448,0.75,1.2524140675503102,0.44952893674293404,191.76345638217066,0.2580934809988838,126,743
2025,Tennessee,SEC,1.538812649651892,0.5,182.65809051468858,0.40590686781041907,0.4782146652497343,0.9488406811418506,0.5095137420718816,111.46058973106415,0.2356460670847022,0.5026567481402763,2.17029501082635,0.3441295546558704,0.43471373838206795,0.2624867162592986,1.0482599717545678,0.5605187319884726,0.27428899829735803,0.7375132837407014,0.048,0.076,0.124,1.256,71.8,4.685393258426966,89,606,1.281183932346723,494,1.0443974630021142,1443,3.0509513742071883,0.13953488372093023,0.8441558441558441,1.2494687867779888,0.5037194473963869,297.7308581987373,0.316398361528945,151,941,1.4919768007385903,0.4164859002169197,92.10016607688377,0.19978344051384764,0.4956989247311828,0.8400917603981858,0.4772234273318872,46.11444325706786,0.10003133027563527,0.4956989247311828,2.0820672155904516,0.27526132404181186,92.10016607688377,0.24462614412714775,0.3086021505376344,0.9274815831443439,0.5225505443234837,0.10208157248654538,0.6913978494623656,0.069,0.115,0.184,-1.195,72.6,4.0875,80,0,1.2559652928416487,521,1.1301518438177873,1333,2.891540130151844,0.19956616052060738,0.7910447761194029,1.1472701734172175,0.44623655913978494,135.84615447334008,0.14607113384230117,156,930
2025,Texas,SEC,1.7414272963961321,0.39908256880733944,130.34034826774288,0.2989457529076672,0.5172004744958482,0.9161602806735566,0.41836734693877553,27.571649777634544,0.07033584126947588,0.465005931198102,2.14880243166442,0.3263157894736842,0.4126704281832164,0.33807829181494664,1.0719538364158965,0.4444444444444444,0.059090214400805204,0.6619217081850534,0.057,0.101,0.159,1.546,68.7,3.5176470588235293,85,393,1.0025510204081634,433,1.1045918367346939,1107,2.825,0.22193877551020408,0.6415094339622641,1.3656398169382211,0.4045077105575326,150.583411667866,0.17862800909592644,156,843,1.4610554124501967,0.39059304703476483,89.6895634613889,0.18341424020733926,0.5482062780269058,0.8460724716791412,0.3944020356234097,8.053556389259668,0.020492509896335033,0.4405829596412556,1.8021136494066217,0.2755102040816326,89.6895634613889,0.2097677894274068,0.3295964125560538,0.9906517007142124,0.4498327759197324,0.04346013109077351,0.6704035874439462,0.067,0.112,0.179,-1.161,73.7,3.765625,64,0,0.7251908396946565,406,1.0330788804071247,1036,2.6361323155216283,0.21628498727735368,0.5882352941176471,1.1784471802687413,0.3923766816143498,87.66088848394016,0.09827453865912573,156,892
2025,Texas A&M,SEC,1.5546792449844566,0.4576271186440678,153.18497796183647,0.3709079369535992,0.4553472987872106,0.9472949924381941,0.46361746361746364,75.80336436381987,0.15759535210773362,0.5303197353914002,1.9918901617593703,0.2894736842105263,0.2559597647026129,0.2932745314222712,1.0548437357779306,0.5241809672386896,0.2236113600903523,0.7067254685777288,0.052,0.06,0.111,1.591,67.5,4.141304347826087,92,600,1.2474012474012475,555,1.1538461538461537,1490,3.098128898128898,0.16424116424116425,0.7534246575342466,1.2295473067236227,0.4553472987872106,211.42017922881087,0.23309832329527108,163,907,1.6139936402016193,0.31971153846153844,42.74090521154552,0.10274256060467672,0.5239294710327456,1.2512812154470938,0.35501355013550134,49.236952860101916,0.13343347658564206,0.464735516372796,2.2983889539858233,0.2197452229299363,42.74090521154552,0.20527095971509973,0.3954659949622166,1.1420041048073715,0.41458333333333336,0.0603571109727088,0.6045340050377834,0.057,0.157,0.214,-1.114,73.6,3.912280701754386,57,0,1.932249322493225,436,1.1815718157181572,961,2.603252032520325,0.21951219512195122,0.7241379310344828,1.4397300547824206,0.33753148614609574,93.42649461744153,0.11766561034942259,162,794
2025,Texas State,Sun Belt,1.6330574419516266,0.4621212121212121,159.3800986914421,0.40247499669556086,0.4095139607032058,1.1394746089585366,0.45340501792114696,142.65036397162388,0.25564581356921845,0.5770423991726991,2.0594607068398734,0.36971830985915494,0.5265379812437513,0.2936918304033092,1.1243480172131142,0.49487554904831627,0.2209137519370993,0.7063081695966908,0.037,0.086,0.122,1.226,72.6,4.423529411764706,85,851,1.525089605734767,642,1.1505376344086022,1732,3.103405017921147,0.16845878136200718,0.6753246753246753,1.345988722429389,0.4581178903826267,300.4208792462642,0.3106730912577706,155,967,1.5785301016221291,0.41839080459770117,108.46983924834187,0.2493559522950388,0.4593453009503696,1.0449975880863305,0.4088176352705411,42.22969223273773,0.08462864174897342,0.5269271383315733,1.8469076935550455,0.3226837060702875,108.46983924834187,0.279032687411233,0.33051742344244983,1.1108374176257971,0.45425867507886436,0.09804235610626097,0.6694825765575502,0.047,0.111,0.157,-1.411,69.2,3.975609756097561,82,0,1.2785571142284569,575,1.1523046092184368,1351,2.706813627254509,0.24048096192384769,0.72,1.3019507797565275,0.41077085533262936,149.4960849310854,0.1578628140771757,154,947
2025,Texas Tech,Big 12,1.5980204193005918,0.4457831325301205,195.1791125966457,0.39192592890892713,0.4783861671469741,1.04700524283127,0.4364326375711575,80.2045212590847,0.1521907424271057,0.5062439961575408,2.045784138993071,0.3371757925072046,0.389896490980813,0.3333333333333333,1.0669947587890685,0.48703170028818443,0.1739833947462025,0.6666666666666666,0.063,0.09,0.152,1.826,64.0,4.0,112,788,1.4952561669829223,577,1.094876660341556,1485,2.8180265654648955,0.21062618595825428,0.7777777777777778,1.318683456555812,0.43707973102785785,256.03855832420663,0.24595442682440602,185,1041,1.4374728921178808,0.3196078431372549,12.726417877211823,0.024953760543552594,0.547798066595059,0.8013741020936176,0.3095823095823096,-58.99454380805599,-0.14494973908613265,0.4371643394199785,1.7721152501092885,0.23204419889502761,12.726417877211823,0.09079372747452852,0.38882921589688507,0.9236111636562231,0.36731107205623903,-0.16438923989781123,0.611170784103115,0.083,0.15,0.233,-1.166,72.7,2.4067796610169494,59,0,0.6339066339066339,301,0.7395577395577395,859,2.1113022113022115,0.2285012285012285,0.6481481481481481,1.1668683078953273,0.3147153598281418,-60.67014815607527,-0.06516664678418396,186,931
2025,Toledo,Mid-American,1.5597742795779217,0.4666666666666667,134.86809196513963,0.33300763448182624,0.46285714285714286,0.8791723619968603,0.43326039387308535,56.36415005665981,0.1233351204740915,0.5222857142857142,1.9020778229267148,0.30711610486891383,0.24709978416861053,0.30514285714285716,1.0259849999017223,0.506578947368421,0.18467453112242319,0.6948571428571428,0.038,0.089,0.127,1.531,68.8,3.857142857142857,84,585,1.2800875273522976,539,1.1794310722100656,1394,3.05054704595186,0.1925601750547046,0.7391304347826086,1.2101891319223619,0.44571428571428573,178.2577572954523,0.20372315119480264,162,875,1.6430532847114545,0.2830687830687831,-29.155156440596002,-0.07713004349364022,0.4570737605804111,0.8228076714039463,0.3822843822843823,-12.022152080650459,-0.028023664523660743,0.5187424425634825,2.066319229996471,0.20141342756183744,-29.155156440596002,-0.02603638442797669,0.3422007255139057,0.905033318166603,0.39889705882352944,-0.10453779510596715,0.6577992744860943,0.073,0.129,0.202,-1.248,72.3,2.45,60,0,0.62004662004662,314,0.7319347319347319,1020,2.3764568764568765,0.2097902097902098,0.6851851851851852,1.1466146939852253,0.3313180169286578,-64.23685733076354,-0.07767455541809376,168,827
2025,Troy,Sun Belt,1.6813164539314591,0.3786610878661088,74.3289805978362,0.15549995940969918,0.5085106382978724,0.8595567485540416,0.3842696629213483,2.1460480627821124,0.004822579916364297,0.4734042553191489,2.126718876908641,0.27672955974842767,0.2657720317551431,0.3382978723404255,1.0237469193846827,0.43086816720257237,-0.013604581853337442,0.6617021276595745,0.073,0.123,0.196,1.479,69.0,3.671641791044776,67,292,0.6561797752808989,395,0.8876404494382022,1245,2.796629213483146,0.23820224719101124,0.7678571428571429,1.2963916729299307,0.37872340425531914,76.05345618535962,0.08090793211208469,169,940,1.6962126457467293,0.3859223300970874,66.78521469463467,0.16210003566658904,0.43783209351753455,0.9735431631722585,0.4085603112840467,47.3957874330708,0.09220970317718055,0.5462274176408076,2.117464037193804,0.2744479495268139,66.78521469463467,0.22622744098680148,0.3368756641870351,1.034625377457325,0.4583333333333333,0.054623444159095834,0.6631243358129649,0.057,0.107,0.164,-1.351,71.1,3.1744186046511627,86,0,1.546692607003891,520,1.0116731517509727,1546,3.007976653696498,0.1926070038910506,0.65625,1.287190962972268,0.39638682252922425,105.79912794809186,0.11243265456757903,172,941
2025,Tulane,American Athletic,1.5409038772918762,0.4780600461893764,162.61041448824437,0.3755436824208877,0.45675105485232065,0.8854528574198736,0.4288577154308617,43.470796812372484,0.08711582527529556,0.5263713080168776,1.953646691550387,0.3333333333333333,0.37178557391910777,0.2911392405063291,0.9970975305676039,0.49404761904761907,0.136444614798436,0.7088607594936709,0.054,0.071,0.125,1.727,65.5,3.875,88,501,1.0040080160320641,519,1.0400801603206413,1548,3.1022044088176353,0.17835671342685372,0.7258064516129032,1.2046506504034908,0.4472573839662447,194.30359954622273,0.20496160289685944,162,948,1.4134965251970089,0.45849802371541504,126.41280689232595,0.24982768160538724,0.5195071868583162,0.9204376552576213,0.4365256124721604,38.991399171635145,0.08684053267624754,0.46098562628336753,1.8864816474823733,0.33090909090909093,126.41280689232595,0.3255620801241034,0.28234086242299794,0.9966725241423774,0.4907010014306152,0.08103087240521316,0.7176591375770021,0.064,0.101,0.165,-1.194,72.6,3.6511627906976742,86,0,0.7572383073496659,498,1.1091314031180401,1330,2.9623608017817373,0.1759465478841871,0.7230769230769231,1.183245404842699,0.4455852156057495,146.17015184537246,0.1500720244819019,161,974
2025,Tulsa,American Athletic,1.4462323799039656,0.3854875283446712,65.81713910880833,0.14924521339865837,0.4671610169491525,1.0565817232045014,0.4218106995884774,27.238945921390098,0.05604721383002078,0.5148305084745762,1.903980420731562,0.2823920265780731,0.259454080701212,0.3188559322033898,1.073497251276419,0.4618973561430793,0.043421161438587784,0.6811440677966102,0.061,0.11,0.17,1.276,72.6,3.3421052631578947,76,577,1.1872427983539096,543,1.117283950617284,1391,2.862345679012346,0.23251028806584362,0.6206896551724138,1.2582906266787413,0.4046610169491525,106.01548509607674,0.11230453929669147,151,944,1.539982805612654,0.4336734693877551,108.56659424117474,0.2769555975540172,0.43410852713178294,0.9349297188377048,0.42231075697211157,34.42872969202899,0.06858312687655177,0.5559246954595792,1.7854456759968167,0.32075471698113206,108.56659424117474,0.2948726009925242,0.29346622369878184,1.042070446757292,0.46865203761755486,0.09185816522494848,0.7065337763012182,0.04,0.087,0.127,-1.751,65.6,3.779220779220779,77,0,1.095617529880478,470,0.9362549800796812,1472,2.9328685258964144,0.1852589641434263,0.6829268292682927,1.2066196511462495,0.42524916943521596,136.74674867653604,0.15143604504599784,150,903
2025,UAB,American Athletic,1.5047801701090444,0.43018018018018017,115.72329114289396,0.260638043114626,0.5375302663438256,1.0389321311617308,0.4487534626038781,52.47057192652547,0.14534784467181572,0.437046004842615,2.0573238005893573,0.33725490196078434,0.33297989030816694,0.30871670702179177,1.0556056989514653,0.4746059544658494,0.10853482089919027,0.6912832929782082,0.059,0.093,0.153,1.308,71.1,3.6285714285714286,70,497,1.3767313019390581,383,1.0609418282548475,1121,3.1060941828254847,0.18005540166204986,0.6949152542372882,1.2969159419230583,0.4322033898305085,146.88325476202021,0.17782476363440705,129,826,1.8829220777019546,0.47183098591549294,139.16500018650657,0.4900176062905161,0.38430311231393777,0.9067812101758004,0.49777777777777776,96.02904144069623,0.21339786986821382,0.6089309878213802,2.1006849823866376,0.3118811881188119,139.16500018650657,0.37778249014234777,0.2733423545331529,1.0957953024210567,0.5549348230912476,0.3026493805212803,0.7266576454668471,0.041,0.08,0.12,-1.757,65.0,4.708860759493671,79,0,1.0266666666666666,493,1.0955555555555556,1508,3.35,0.14,0.8260869565217391,1.2711638615286236,0.4884979702300406,238.83478034868176,0.32318644160850035,125,739
